SaleID,CustomerID,StoreID,SaleDate,SalesChannel,PromotionID
1693,108,,2025-07-18 15:15:00,Online,6.0
1694,82,1.0,2024-04-30 20:45:00,Store,
1695,28,,2025-12-13 15:23:00,Online,
1696,189,,2024-03-16 16:53:00,Online,1.0
1697,45,4.0,2024-05-24 10:15:00,Store,
1698,255,,2024-06-02 21:11:00,Online,
1699,241,3.0,2025-06-24 20:19:00,Store,
1700,7,2.0,2025-03-30 21:41:00,Store,5.0
1701,258,4.0,2025-09-10 21:11:00,Store,
1702,233,3.0,2025-03-09 19:56:00,Store,
1703,117,2.0,2025-05-28 13:45:00,Store,
1704,194,,2024-10-05 10:33:00,Online,
1705,231,2.0,2024-05-08 20:13:00,Store,
1706,287,1.0,2025-02-05 11:52:00,Store,
1707,161,,2025-12-10 16:30:00,Online,8.0
1708,196,2.0,2024-06-17 09:51:00,Store,
1709,40,3.0,2024-10-03 10:06:00,Store,
1710,58,1.0,2024-01-29 12:18:00,Store,
1711,159,2.0,2024-08-04 18:00:00,Store,
1712,138,5.0,2025-10-15 09:15:00,Store,
1713,248,3.0,2025-08-01 09:36:00,Store,
1714,103,,2024-04-05 13:00:00,Online,
1715,162,,2025-02-11 17:12:00,Online,
1716,50,5.0,2024-12-30 11:44:00,Store,4.0
1717,146,1.0,2024-01-25 18:50:00,Store,
1718,238,1.0,2024-10-24 11:09:00,Store,
1719,73,,2024-08-25 12:51:00,Online,
1720,278,,2024-06-13 17:33:00,Online,
1721,68,3.0,2024-12-15 16:50:00,Store,
1722,199,5.0,2025-03-17 09:57:00,Store,
1723,267,1.0,2024-06-05 18:40:00,Store,
1724,172,1.0,2024-05-26 21:55:00,Store,
1725,161,3.0,2025-05-25 10:29:00,Store,
1726,194,1.0,2024-06-14 10:17:00,Store,
1727,236,4.0,2024-07-02 20:49:00,Store,
1728,72,,2025-03-28 19:59:00,Online,
1729,147,5.0,2025-05-14 09:23:00,Store,
1730,188,5.0,2025-11-27 11:28:00,Store,
1731,212,3.0,2025-01-17 10:43:00,Store,
1732,30,,2025-11-29 09:39:00,Online,7.0
1733,203,4.0,2024-06-07 10:18:00,Store,
1734,278,1.0,2024-03-15 12:24:00,Store,1.0
1735,239,2.0,2025-10-19 17:57:00,Store,
1736,254,3.0,2024-04-20 15:49:00,Store,
1737,202,4.0,2024-03-07 14:21:00,Store,1.0
1738,172,2.0,2024-02-09 17:09:00,Store,
1739,195,3.0,2024-11-23 18:02:00,Store,
1740,109,,2025-04-29 12:03:00,Online,
1741,130,1.0,2025-12-01 15:17:00,Store,
1742,225,4.0,2024-05-25 10:17:00,Store,
1743,133,1.0,2025-03-05 17:13:00,Store,5.0
1744,85,4.0,2024-12-16 21:19:00,Store,4.0
1745,293,1.0,2025-12-14 15:22:00,Store,
1746,297,3.0,2025-09-03 12:04:00,Store,
1747,163,4.0,2025-11-11 20:47:00,Store,
1748,175,4.0,2024-05-31 16:55:00,Store,
1749,2,,2024-09-26 17:46:00,Online,
1750,57,2.0,2024-05-08 19:28:00,Store,
1751,86,2.0,2025-03-06 20:34:00,Store,5.0
1752,190,,2025-11-26 18:00:00,Online,7.0
1753,256,4.0,2025-05-29 10:44:00,Store,
1754,181,,2025-02-27 15:22:00,Online,
1755,172,2.0,2025-03-12 17:48:00,Store,5.0
1756,84,4.0,2024-06-30 17:38:00,Store,
1757,224,5.0,2024-10-18 19:44:00,Store,
1758,63,1.0,2024-04-11 10:51:00,Store,
1759,255,,2025-09-23 15:06:00,Online,
1760,228,1.0,2025-09-30 17:06:00,Store,
1761,216,4.0,2025-11-14 13:54:00,Store,
1762,101,,2025-07-18 15:07:00,Online,
1763,238,4.0,2024-12-25 21:58:00,Store,4.0
1764,138,,2024-08-17 17:18:00,Online,
1765,213,,2024-09-27 13:53:00,Online,
1766,4,3.0,2024-01-05 15:02:00,Store,
1767,163,5.0,2025-06-15 20:38:00,Store,
1768,201,4.0,2025-03-16 12:35:00,Store,
1769,200,,2025-08-14 15:08:00,Online,
1770,165,4.0,2024-06-26 15:57:00,Store,
1771,65,5.0,2024-08-24 10:45:00,Store,
1772,134,,2025-02-05 21:40:00,Online,
1773,51,4.0,2024-06-11 14:13:00,Store,
1774,225,5.0,2024-01-12 19:49:00,Store,
1775,41,1.0,2025-12-25 17:58:00,Store,
1776,203,2.0,2024-05-13 16:40:00,Store,
1777,126,,2024-10-31 12:34:00,Online,
1778,27,2.0,2025-01-22 21:16:00,Store,
1779,297,,2025-10-04 09:40:00,Online,
1780,71,3.0,2024-04-23 16:59:00,Store,
1781,40,3.0,2024-09-25 11:05:00,Store,
1782,252,,2024-07-31 15:06:00,Online,2.0
1783,215,3.0,2025-10-02 10:13:00,Store,
1784,83,1.0,2025-10-10 16:51:00,Store,
1785,17,3.0,2024-07-01 19:36:00,Store,
1786,280,5.0,2025-05-10 18:38:00,Store,
1787,16,5.0,2024-09-17 10:12:00,Store,
1788,111,,2025-06-08 21:09:00,Online,
1789,189,1.0,2024-04-27 12:01:00,Store,
1790,141,1.0,2025-12-09 11:17:00,Store,
1791,151,4.0,2024-12-22 20:35:00,Store,4.0
1792,102,,2024-07-16 13:11:00,Online,
1793,299,,2024-10-14 15:06:00,Online,
1794,106,,2025-08-24 13:10:00,Online,
1795,229,3.0,2025-05-14 15:56:00,Store,
1796,197,5.0,2024-11-22 18:06:00,Store,3.0
1797,18,,2025-04-05 11:56:00,Online,
1798,151,5.0,2024-09-16 18:26:00,Store,
1799,59,3.0,2024-12-26 15:01:00,Store,4.0
1800,111,,2025-01-01 12:04:00,Online,
1801,161,3.0,2025-01-15 11:49:00,Store,
1802,169,5.0,2025-12-05 09:45:00,Store,
1803,34,5.0,2024-11-25 12:35:00,Store,3.0
1804,46,4.0,2024-04-15 17:17:00,Store,
1805,163,,2025-11-29 21:27:00,Online,7.0
1806,141,1.0,2025-05-20 16:02:00,Store,
1807,168,2.0,2025-04-08 11:38:00,Store,
1808,10,5.0,2025-08-13 09:18:00,Store,
1809,45,,2024-01-05 16:18:00,Online,
1810,274,,2025-02-16 09:57:00,Online,
1811,5,1.0,2024-02-10 14:41:00,Store,
1812,141,3.0,2025-03-01 20:19:00,Store,5.0
1813,202,4.0,2025-05-20 18:03:00,Store,
1814,63,,2025-05-20 19:58:00,Online,
1815,115,1.0,2025-09-24 10:01:00,Store,
1816,242,1.0,2024-05-22 10:20:00,Store,
1817,189,,2024-07-14 20:57:00,Online,2.0
1818,23,3.0,2025-12-05 09:16:00,Store,
1819,223,4.0,2024-03-17 13:21:00,Store,1.0
1820,68,2.0,2024-05-21 18:29:00,Store,
1821,229,,2025-08-21 15:40:00,Online,
1822,296,4.0,2025-06-18 17:15:00,Store,
1823,248,3.0,2024-10-14 14:49:00,Store,
1824,181,2.0,2024-10-30 20:05:00,Store,
1825,106,,2025-11-06 19:47:00,Online,
1826,67,2.0,2024-03-17 16:03:00,Store,1.0
1827,175,5.0,2024-07-11 16:06:00,Store,
1828,160,,2025-06-10 14:48:00,Online,
1829,259,2.0,2025-11-02 11:54:00,Store,
1830,232,,2024-08-12 14:24:00,Online,
1831,205,3.0,2025-06-09 12:49:00,Store,
1832,158,,2025-03-09 11:43:00,Online,
1833,64,,2024-04-14 11:29:00,Online,
1834,236,1.0,2024-09-03 09:57:00,Store,
1835,232,1.0,2025-05-02 19:33:00,Store,
1836,221,4.0,2025-07-17 10:22:00,Store,6.0
1837,125,4.0,2024-02-24 16:17:00,Store,
1838,97,5.0,2025-03-08 12:18:00,Store,5.0
1839,26,1.0,2025-06-15 15:06:00,Store,
1840,19,2.0,2024-08-12 10:03:00,Store,
1841,87,5.0,2024-03-08 17:06:00,Store,
1842,52,3.0,2025-02-18 15:25:00,Store,
1843,105,3.0,2025-05-22 12:10:00,Store,
1844,2,5.0,2025-12-23 18:18:00,Store,
1845,157,,2025-09-29 16:47:00,Online,
1846,162,,2025-12-05 12:10:00,Online,
1847,238,1.0,2024-06-19 11:21:00,Store,
1848,172,3.0,2025-11-13 16:27:00,Store,
1849,244,,2024-03-19 11:43:00,Online,
1850,251,,2025-04-30 18:00:00,Online,
1851,9,3.0,2025-04-28 10:02:00,Store,
1852,86,,2024-08-21 17:32:00,Online,
1853,246,,2024-04-06 10:19:00,Online,
1854,180,,2025-04-08 16:47:00,Online,
1855,130,1.0,2024-09-20 19:31:00,Store,
1856,171,,2024-12-27 13:45:00,Online,
1857,139,,2025-09-02 16:07:00,Online,
1858,211,,2025-10-17 09:09:00,Online,
1859,255,5.0,2025-11-06 11:22:00,Store,
1860,106,,2025-12-13 15:23:00,Online,8.0
1861,279,,2025-10-16 10:17:00,Online,
1862,136,,2025-04-05 17:11:00,Online,
1863,214,,2024-12-23 14:25:00,Online,4.0
1864,248,5.0,2024-02-12 18:33:00,Store,
1865,259,3.0,2024-05-05 15:50:00,Store,
1866,256,,2024-10-22 10:00:00,Online,
1867,82,3.0,2024-05-30 16:43:00,Store,
1868,84,3.0,2025-09-30 17:42:00,Store,
1869,4,2.0,2024-03-07 21:18:00,Store,1.0
1870,2,1.0,2024-02-24 16:19:00,Store,
1871,117,,2024-02-21 13:08:00,Online,
1872,288,1.0,2025-05-29 19:49:00,Store,
1873,101,1.0,2025-12-31 13:09:00,Store,8.0
1874,198,1.0,2025-04-29 14:15:00,Store,
1875,160,4.0,2024-09-24 13:38:00,Store,
1876,297,2.0,2025-11-26 14:51:00,Store,7.0
1877,157,5.0,2025-07-21 12:19:00,Store,
1878,193,,2025-04-17 17:11:00,Online,
1879,270,3.0,2025-03-23 10:08:00,Store,5.0
1880,239,4.0,2025-04-24 14:27:00,Store,
1881,287,4.0,2025-04-17 09:58:00,Store,
1882,188,,2024-03-31 21:08:00,Online,
1883,66,5.0,2025-08-17 17:23:00,Store,
1884,202,1.0,2024-10-27 09:48:00,Store,
1885,266,1.0,2025-04-18 21:48:00,Store,
1886,258,,2024-03-27 09:17:00,Online,1.0
1887,170,,2024-10-24 18:30:00,Online,
1888,292,,2024-05-04 20:37:00,Online,
1889,176,4.0,2024-02-24 20:13:00,Store,
1890,86,3.0,2024-05-19 12:57:00,Store,
1891,235,,2024-01-07 21:31:00,Online,
1892,87,1.0,2024-04-27 10:00:00,Store,
1893,105,1.0,2025-06-16 10:15:00,Store,
1894,29,,2025-06-01 16:25:00,Online,
1895,95,,2024-11-03 15:30:00,Online,
1896,225,,2025-07-13 13:52:00,Online,
1897,12,2.0,2025-03-18 11:40:00,Store,5.0
1898,149,,2025-05-02 16:18:00,Online,
1899,141,1.0,2025-08-25 16:23:00,Store,
1900,218,3.0,2025-04-20 15:52:00,Store,
1901,200,3.0,2025-04-13 10:36:00,Store,
1902,242,1.0,2024-02-04 19:41:00,Store,
1903,235,2.0,2024-12-29 11:29:00,Store,4.0
1904,200,2.0,2024-12-23 20:33:00,Store,
1905,289,2.0,2024-12-26 19:46:00,Store,4.0
1906,248,4.0,2025-02-07 10:58:00,Store,
1907,295,,2025-09-12 19:11:00,Online,
1908,270,3.0,2025-06-03 21:42:00,Store,
1909,300,4.0,2025-08-25 18:22:00,Store,
1910,275,,2024-03-10 09:01:00,Online,1.0
1911,166,,2025-05-26 19:30:00,Online,
1912,90,,2024-08-30 10:57:00,Online,
1913,33,3.0,2025-01-28 21:26:00,Store,
1914,44,3.0,2024-04-27 09:54:00,Store,
1915,16,,2025-09-13 19:53:00,Online,
1916,231,5.0,2024-11-24 10:44:00,Store,
1917,225,,2024-07-19 13:31:00,Online,2.0
1918,99,1.0,2025-03-20 17:51:00,Store,
1919,18,,2025-11-15 10:13:00,Online,
1920,160,1.0,2024-01-06 14:49:00,Store,
1921,271,2.0,2024-12-14 11:43:00,Store,
1922,183,5.0,2025-04-30 17:22:00,Store,
1923,244,4.0,2024-05-21 21:04:00,Store,
1924,40,,2024-03-13 18:05:00,Online,1.0
1925,277,2.0,2025-05-25 12:03:00,Store,
1926,184,2.0,2024-10-23 13:24:00,Store,
1927,295,5.0,2024-10-21 10:34:00,Store,
1928,205,5.0,2025-09-17 17:19:00,Store,
1929,242,,2025-12-15 10:37:00,Online,
1930,174,2.0,2025-10-30 09:02:00,Store,
1931,72,3.0,2024-12-08 21:03:00,Store,
1932,253,5.0,2025-11-10 09:15:00,Store,
1933,19,1.0,2025-09-16 20:53:00,Store,
1934,42,,2025-03-02 18:47:00,Online,5.0
1935,54,5.0,2024-10-04 20:02:00,Store,
1936,221,2.0,2024-08-18 19:22:00,Store,
1937,284,,2024-01-22 09:01:00,Online,
1938,195,,2024-07-19 17:38:00,Online,
1939,199,,2025-07-19 16:03:00,Online,
1940,282,4.0,2025-03-16 20:27:00,Store,5.0
1941,224,,2024-12-26 12:21:00,Online,4.0
1942,212,,2025-08-25 09:14:00,Online,
1943,8,,2025-07-03 18:02:00,Online,6.0
1944,136,1.0,2024-03-19 09:08:00,Store,1.0
1945,204,1.0,2024-10-26 11:38:00,Store,
1946,129,,2025-11-03 10:04:00,Online,
1947,183,,2024-07-29 16:45:00,Online,
1948,188,,2025-03-30 20:19:00,Online,5.0
1949,278,1.0,2025-06-23 13:20:00,Store,
1950,249,2.0,2024-12-20 15:45:00,Store,
1951,284,3.0,2025-06-17 12:19:00,Store,
1952,243,4.0,2024-05-25 09:15:00,Store,
1953,18,5.0,2024-04-26 09:31:00,Store,
1954,44,5.0,2025-01-28 13:52:00,Store,
1955,196,1.0,2025-01-28 16:01:00,Store,
1956,95,,2024-08-17 12:24:00,Online,
1957,157,3.0,2025-06-29 09:42:00,Store,
1958,127,,2024-01-27 18:48:00,Online,
1959,111,,2024-09-25 21:48:00,Online,
1960,223,,2024-12-15 20:53:00,Online,
1961,184,3.0,2024-02-28 21:06:00,Store,
1962,294,,2025-07-01 16:27:00,Online,
1963,240,,2024-09-23 11:24:00,Online,
1964,8,3.0,2024-08-31 11:58:00,Store,
1965,168,5.0,2024-03-28 12:49:00,Store,1.0
1966,129,,2025-01-05 13:42:00,Online,
1967,158,3.0,2025-09-14 09:07:00,Store,
1968,237,1.0,2024-09-27 11:28:00,Store,
1969,246,5.0,2025-04-22 09:22:00,Store,
1970,297,,2024-08-11 15:03:00,Online,
1971,161,,2024-10-10 18:35:00,Online,
1972,142,4.0,2025-03-27 11:16:00,Store,5.0
1973,28,1.0,2024-05-30 18:41:00,Store,
1974,226,1.0,2024-07-07 19:32:00,Store,
1975,133,,2024-08-21 09:45:00,Online,
1976,133,1.0,2024-01-17 19:54:00,Store,
1977,56,4.0,2025-09-06 12:22:00,Store,
1978,136,5.0,2024-04-25 17:04:00,Store,
1979,37,3.0,2025-01-15 19:26:00,Store,
1980,200,4.0,2024-05-26 09:20:00,Store,
1981,151,2.0,2025-10-29 14:30:00,Store,
1982,77,,2025-01-12 09:18:00,Online,
1983,74,,2024-01-27 10:38:00,Online,
1984,261,,2025-06-07 20:49:00,Online,
1985,194,,2025-12-30 14:13:00,Online,8.0
1986,41,,2025-01-25 21:41:00,Online,
1987,295,4.0,2024-08-17 18:32:00,Store,
1988,271,,2025-07-05 20:07:00,Online,
1989,226,2.0,2025-11-06 17:33:00,Store,
1990,125,3.0,2025-08-12 13:58:00,Store,
1991,60,,2024-08-24 16:20:00,Online,
1992,210,3.0,2025-03-31 20:56:00,Store,
1993,154,4.0,2024-03-19 14:41:00,Store,
1994,65,,2024-08-23 18:52:00,Online,
1995,209,,2024-09-07 21:58:00,Online,
1996,134,,2025-11-12 11:38:00,Online,
1997,42,5.0,2024-12-15 14:07:00,Store,
1998,102,,2025-08-12 16:40:00,Online,
1999,62,5.0,2025-04-09 09:10:00,Store,
2000,52,1.0,2025-12-29 16:47:00,Store,
2001,21,5.0,2024-01-25 20:10:00,Store,
2002,66,5.0,2025-02-01 15:22:00,Store,
2003,61,3.0,2024-09-04 20:18:00,Store,
2004,56,,2025-08-28 18:39:00,Online,
2005,124,,2024-02-16 10:47:00,Online,
2006,224,4.0,2025-02-22 19:28:00,Store,
2007,94,,2025-12-17 11:46:00,Online,
2008,4,3.0,2025-06-05 10:09:00,Store,
2009,195,2.0,2025-11-21 19:29:00,Store,7.0
2010,150,5.0,2024-04-09 12:19:00,Store,
2011,261,,2025-06-14 17:37:00,Online,
2012,197,2.0,2025-03-12 13:20:00,Store,
2013,257,5.0,2024-02-12 20:56:00,Store,
2014,161,3.0,2024-10-11 18:56:00,Store,
2015,144,2.0,2024-06-18 10:18:00,Store,
2016,136,,2024-06-22 13:58:00,Online,
2017,166,2.0,2024-04-18 12:42:00,Store,
2018,87,1.0,2025-07-19 17:48:00,Store,
2019,100,1.0,2025-07-06 17:51:00,Store,6.0
2020,228,4.0,2025-08-07 15:46:00,Store,
2021,62,4.0,2024-10-29 10:45:00,Store,
2022,71,,2025-05-20 13:05:00,Online,
2023,41,,2025-11-15 10:22:00,Online,
2024,168,3.0,2024-08-15 20:04:00,Store,
2025,263,,2024-10-09 16:40:00,Online,
2026,96,,2024-03-16 20:44:00,Online,1.0
2027,163,5.0,2025-12-23 21:33:00,Store,
2028,5,5.0,2025-10-03 09:40:00,Store,
2029,101,2.0,2025-01-20 12:43:00,Store,
2030,255,2.0,2025-05-11 11:46:00,Store,
2031,110,1.0,2025-10-12 10:33:00,Store,
2032,107,,2025-05-17 17:39:00,Online,
2033,90,5.0,2024-02-09 15:44:00,Store,
2034,248,2.0,2024-08-28 19:22:00,Store,
2035,150,,2024-11-03 12:56:00,Online,
2036,201,5.0,2025-05-16 21:40:00,Store,
2037,113,3.0,2025-05-07 13:06:00,Store,
2038,127,,2025-03-05 16:20:00,Online,5.0
2039,178,,2024-11-22 19:07:00,Online,
2040,251,2.0,2025-05-10 21:55:00,Store,
2041,188,4.0,2024-01-30 13:17:00,Store,
2042,104,3.0,2024-03-03 17:49:00,Store,1.0
2043,28,2.0,2025-03-11 15:16:00,Store,5.0
2044,114,2.0,2024-11-11 16:26:00,Store,
2045,57,,2025-07-02 12:49:00,Online,
2046,277,1.0,2024-12-03 11:38:00,Store,
2047,171,,2025-01-23 10:49:00,Online,
2048,26,3.0,2025-07-20 10:41:00,Store,6.0
2049,118,2.0,2025-07-02 15:55:00,Store,
2050,284,,2024-12-05 15:13:00,Online,
2051,6,,2024-01-14 09:54:00,Online,
2052,204,,2025-06-23 10:32:00,Online,
2053,104,2.0,2024-02-13 11:18:00,Store,
2054,41,,2024-02-04 13:47:00,Online,
2055,68,,2025-01-21 19:25:00,Online,
2056,38,4.0,2024-10-03 10:04:00,Store,
2057,203,2.0,2024-01-21 09:47:00,Store,
2058,243,5.0,2024-04-07 20:37:00,Store,
2059,218,1.0,2024-11-15 21:20:00,Store,
2060,104,5.0,2024-11-05 13:29:00,Store,
2061,220,4.0,2025-04-27 15:18:00,Store,
2062,146,,2025-07-28 13:30:00,Online,6.0
2063,202,,2025-01-26 09:31:00,Online,
2064,232,1.0,2025-07-13 20:06:00,Store,6.0
2065,289,3.0,2025-04-02 14:30:00,Store,
2066,43,2.0,2024-12-06 11:51:00,Store,
2067,128,4.0,2024-07-31 16:37:00,Store,
2068,291,,2025-04-29 17:46:00,Online,
2069,81,3.0,2024-03-01 21:31:00,Store,
2070,210,1.0,2024-02-07 14:44:00,Store,
2071,288,,2024-10-01 20:13:00,Online,
2072,121,4.0,2025-07-12 16:20:00,Store,6.0
2073,47,1.0,2024-04-17 15:44:00,Store,
2074,65,4.0,2024-06-14 17:47:00,Store,
2075,247,5.0,2024-04-26 09:56:00,Store,
2076,281,1.0,2025-05-13 11:47:00,Store,
2077,151,,2024-10-30 10:27:00,Online,
2078,166,3.0,2025-11-23 13:33:00,Store,
2079,273,,2024-06-18 11:18:00,Online,
2080,266,4.0,2025-09-20 20:23:00,Store,
2081,170,,2025-04-18 12:59:00,Online,
2082,263,4.0,2024-05-18 11:33:00,Store,
2083,35,,2024-07-02 11:30:00,Online,2.0
2084,276,1.0,2024-07-23 20:06:00,Store,2.0
2085,180,2.0,2025-08-31 11:04:00,Store,
2086,99,4.0,2024-12-19 19:00:00,Store,
2087,207,,2024-11-09 14:39:00,Online,
2088,104,2.0,2025-07-28 17:41:00,Store,6.0
2089,289,5.0,2024-10-13 11:16:00,Store,
2090,197,5.0,2025-08-24 19:49:00,Store,
2091,243,1.0,2025-09-11 13:51:00,Store,
2092,76,4.0,2024-08-25 12:05:00,Store,
2093,15,4.0,2024-01-01 14:04:00,Store,
2094,168,1.0,2025-03-11 19:30:00,Store,5.0
2095,243,5.0,2025-01-21 21:24:00,Store,
2096,110,,2024-11-20 17:05:00,Online,
2097,224,4.0,2024-10-11 20:09:00,Store,
2098,62,4.0,2025-12-12 21:16:00,Store,
2099,188,,2024-07-01 09:55:00,Online,
2100,110,2.0,2024-12-20 20:27:00,Store,4.0
2101,137,1.0,2024-01-11 12:28:00,Store,
2102,49,,2025-08-23 13:21:00,Online,
2103,7,1.0,2024-09-16 17:58:00,Store,
2104,246,3.0,2025-10-24 13:41:00,Store,
2105,293,,2024-10-07 19:03:00,Online,
2106,233,4.0,2025-04-27 18:40:00,Store,
2107,54,1.0,2025-10-25 21:34:00,Store,
2108,91,,2025-09-19 20:09:00,Online,
2109,68,1.0,2024-05-14 10:26:00,Store,
2110,279,2.0,2024-11-17 10:54:00,Store,
2111,9,3.0,2025-11-01 18:47:00,Store,
2112,188,4.0,2025-12-27 11:57:00,Store,8.0
2113,250,3.0,2024-03-07 12:52:00,Store,1.0
2114,66,,2024-02-15 13:38:00,Online,
2115,2,5.0,2025-02-23 11:40:00,Store,
2116,239,1.0,2024-12-25 10:21:00,Store,
2117,47,1.0,2025-04-19 10:07:00,Store,
2118,11,,2024-07-09 14:37:00,Online,
2119,236,2.0,2024-08-10 19:23:00,Store,
2120,98,,2024-11-11 19:41:00,Online,
2121,216,,2024-05-15 13:03:00,Online,
2122,290,2.0,2024-07-01 13:08:00,Store,
2123,152,4.0,2024-10-06 12:11:00,Store,
2124,182,3.0,2024-09-27 10:31:00,Store,
2125,88,5.0,2025-10-19 17:28:00,Store,
2126,292,4.0,2025-01-29 11:34:00,Store,
2127,148,5.0,2024-12-21 19:51:00,Store,
2128,108,4.0,2024-10-02 10:32:00,Store,
2129,60,2.0,2024-09-24 09:59:00,Store,
2130,166,4.0,2025-05-01 11:29:00,Store,
2131,18,1.0,2025-11-05 18:57:00,Store,
2132,5,4.0,2025-10-06 14:55:00,Store,
2133,52,3.0,2024-12-08 14:41:00,Store,
2134,280,1.0,2024-11-09 11:29:00,Store,
2135,234,4.0,2025-03-25 21:39:00,Store,
2136,192,4.0,2025-04-29 12:16:00,Store,
2137,21,,2025-11-25 15:19:00,Online,
2138,219,,2025-06-03 10:26:00,Online,
2139,15,2.0,2025-08-14 15:37:00,Store,
2140,269,5.0,2024-11-03 18:44:00,Store,
2141,184,,2024-05-22 11:42:00,Online,
2142,265,,2024-02-25 10:19:00,Online,
2143,85,2.0,2024-12-20 16:25:00,Store,4.0
2144,95,2.0,2024-11-04 13:05:00,Store,
2145,126,5.0,2025-03-23 10:46:00,Store,
2146,82,4.0,2025-01-18 09:30:00,Store,
2147,109,,2025-07-17 19:25:00,Online,
2148,50,3.0,2025-04-19 20:15:00,Store,
2149,182,,2024-05-16 15:49:00,Online,
2150,218,5.0,2025-11-21 20:55:00,Store,7.0
2151,14,5.0,2025-11-16 20:37:00,Store,
2152,189,5.0,2024-07-01 21:15:00,Store,
2153,204,,2025-09-17 18:48:00,Online,
2154,256,2.0,2025-10-23 12:08:00,Store,
2155,174,2.0,2024-11-05 15:05:00,Store,
2156,160,4.0,2025-03-11 11:18:00,Store,5.0
2157,265,,2024-07-02 11:25:00,Online,2.0
2158,52,,2024-12-20 19:46:00,Online,4.0
2159,269,4.0,2024-06-13 14:08:00,Store,
2160,253,1.0,2024-01-12 16:41:00,Store,
2161,60,4.0,2024-11-06 15:16:00,Store,
2162,243,,2025-05-29 14:49:00,Online,
2163,92,,2025-07-01 14:07:00,Online,6.0
2164,4,5.0,2025-11-21 10:09:00,Store,7.0
2165,145,4.0,2025-03-21 09:29:00,Store,5.0
2166,130,3.0,2025-09-05 19:23:00,Store,
2167,65,4.0,2024-01-25 17:17:00,Store,
2168,110,5.0,2024-01-18 16:20:00,Store,
2169,19,4.0,2024-04-24 14:46:00,Store,
2170,274,2.0,2024-09-11 11:05:00,Store,
2171,141,4.0,2025-10-10 16:27:00,Store,
2172,269,1.0,2025-12-06 18:15:00,Store,
2173,10,1.0,2024-03-19 14:23:00,Store,1.0
2174,155,1.0,2024-12-11 19:47:00,Store,4.0
2175,41,,2025-10-30 20:56:00,Online,
2176,99,3.0,2025-03-19 10:50:00,Store,
2177,26,4.0,2025-07-06 21:15:00,Store,6.0
2178,96,1.0,2024-10-08 20:44:00,Store,
2179,93,,2025-09-11 15:58:00,Online,
2180,107,4.0,2024-10-06 09:26:00,Store,
2181,137,3.0,2025-11-03 11:17:00,Store,
2182,5,,2024-04-09 12:14:00,Online,
2183,148,,2024-08-14 10:39:00,Online,
2184,216,3.0,2025-09-15 16:37:00,Store,
2185,286,3.0,2025-07-08 15:30:00,Store,6.0
2186,269,2.0,2024-06-04 16:54:00,Store,
2187,207,5.0,2025-11-20 15:16:00,Store,
2188,177,5.0,2025-10-08 16:35:00,Store,
2189,162,4.0,2025-01-13 13:18:00,Store,
2190,219,3.0,2024-01-31 11:39:00,Store,
2191,12,,2025-08-01 15:26:00,Online,
2192,252,,2024-10-17 17:47:00,Online,
2193,194,1.0,2025-01-19 17:08:00,Store,
2194,64,,2024-04-09 15:13:00,Online,
2195,82,,2025-08-07 13:11:00,Online,
2196,181,,2025-02-14 17:26:00,Online,
2197,164,,2025-03-04 18:17:00,Online,
2198,163,5.0,2025-11-11 19:40:00,Store,
2199,207,4.0,2025-02-05 12:54:00,Store,
2200,91,1.0,2024-10-20 16:10:00,Store,
2201,238,,2025-06-29 14:48:00,Online,
2202,298,,2025-11-30 10:24:00,Online,
2203,15,2.0,2025-02-24 12:40:00,Store,
2204,42,4.0,2025-09-16 18:32:00,Store,
2205,87,4.0,2024-01-24 14:39:00,Store,
2206,12,,2025-12-01 10:23:00,Online,
2207,262,,2025-10-31 15:35:00,Online,
2208,127,2.0,2024-06-14 16:23:00,Store,
2209,34,,2024-11-26 11:18:00,Online,3.0
2210,228,,2025-04-15 12:43:00,Online,
2211,57,,2024-06-30 16:32:00,Online,
2212,237,,2024-12-05 11:15:00,Online,
2213,9,,2024-03-12 09:47:00,Online,1.0
2214,214,,2025-01-29 10:50:00,Online,
2215,274,,2025-07-04 10:45:00,Online,6.0
2216,21,5.0,2024-10-26 21:25:00,Store,
2217,220,,2025-10-06 19:28:00,Online,
2218,157,,2024-04-16 11:54:00,Online,
2219,58,,2025-08-16 21:50:00,Online,
2220,174,2.0,2025-01-10 15:42:00,Store,
2221,50,1.0,2025-05-09 12:16:00,Store,
2222,126,,2025-04-14 20:31:00,Online,
2223,228,4.0,2024-12-16 13:44:00,Store,
2224,19,,2025-08-04 13:38:00,Online,
2225,14,3.0,2024-05-31 17:18:00,Store,
2226,150,2.0,2025-07-31 14:45:00,Store,
2227,226,,2024-11-08 16:45:00,Online,
2228,69,3.0,2024-06-07 20:51:00,Store,
2229,117,2.0,2025-01-28 13:40:00,Store,
2230,300,3.0,2025-08-20 13:09:00,Store,
2231,265,5.0,2025-06-04 20:55:00,Store,
2232,82,5.0,2024-06-23 14:41:00,Store,
2233,194,,2024-11-17 17:23:00,Online,
2234,269,4.0,2025-05-11 19:10:00,Store,
2235,34,3.0,2025-01-23 09:42:00,Store,
2236,143,1.0,2024-07-30 12:09:00,Store,
2237,292,,2024-12-31 16:29:00,Online,
2238,104,1.0,2025-06-20 12:47:00,Store,
2239,169,3.0,2025-02-12 19:06:00,Store,
2240,276,,2025-07-20 17:54:00,Online,
2241,174,3.0,2024-02-27 16:36:00,Store,
